ts,open,high,low,close,volume
2025-03-10 00:00:00-04:00,188.47798573516295,191.47650892130955,187.1929152272141,191.3868408203125,6195000
2025-03-11 00:00:00-04:00,189.20519516283824,192.9408846759307,187.60135372442105,190.98837280273438,5356700
2025-03-12 00:00:00-04:00,194.17616283939435,196.49727313701922,191.69565947055818,194.255859375,4735000
2025-03-13 00:00:00-04:00,193.80757598147787,194.8734848237675,190.93856155640887,191.68569946289062,3837200
2025-03-14 00:00:00-04:00,194.62443793765695,196.94554818025446,192.86120343107325,196.35780334472656,3263200
2025-03-17 00:00:00-04:00,196.24822937472877,202.82304923095893,195.5807879821408,201.259033203125,3733000
2025-03-18 00:00:00-04:00,201.02989806307443,201.2092038545373,198.75860016785867,200.02374267578125,3983100
2025-03-19 00:00:00-04:00,200.55174107527887,206.03075228024886,200.55174107527887,204.7855224609375,3564000
2025-03-20 00:00:00-04:00,204.21768792486745,205.3832211977374,202.33490106860688,203.15176391601562,3970800
2025-03-21 00:00:00-04:00,201.82685311649192,203.53031897946022,200.05364708809165,203.35101318359375,7976300
2025-03-24 00:00:00-04:00,206.1303531215176,210.07524771612586,204.81539839035398,209.42771911621094,4043900
2025-03-25 00:00:00-04:00,209.96568489322652,211.94808112618978,209.44766500898567,211.32049560546875,4315200
2025-03-26 00:00:00-04:00,211.47988222508792,213.39256876901075,205.901261273755,206.5786590576172,4791100
2025-03-27 00:00:00-04:00,205.57249381168018,206.89742011704627,202.02608184269855,205.09432983398438,3301900
2025-03-28 00:00:00-04:00,204.81540612798184,206.0705923097697,198.828331446866,199.1172332763672,5178400
2025-03-31 00:00:00-04:00,196.776203017688,200.80079445464224,193.7079548055284,199.38619995117188,6923100
2025-04-01 00:00:00-04:00,198.79846012824373,203.71961111238815,197.7126233063904,203.01231384277344,3854000
2025-04-02 00:00:00-04:00,198.7187733084052,201.41843854487723,197.6727771038515,199.00767517089844,6026500
2025-04-03 00:00:00-04:00,189.1155286292908,193.40907836805954,186.0074400426395,186.91397094726562,12750500
2025-04-04 00:00:00-04:00,178.99431313007364,182.4610439936868,164.78873640459238,166.17343139648438,18167100
