ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,64.39338582124044,66.63118083552115,63.85118498106642,66.43402099609375,7017300,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,65.1623184141864,67.64657445954016,65.1524581660636,66.09884643554688,6694400,,,,-0.007519942063566987,-0.004177745590870548,-0.003342196472696439
2025-03-11 00:00:00-04:00,66.03969943658238,66.36501996847271,64.21594444203015,64.71871185302734,6152700,,,,-0.05237978961964984,-0.023932681668239107,-0.028447107951410734
2025-03-12 00:00:00-04:00,65.28061754605555,65.59312197127004,64.36381003894674,64.50182342529297,3897900,,,,-0.0793299061212025,-0.04269867911165488,-0.036631227009547615
2025-03-13 00:00:00-04:00,64.13707682825914,65.3693447201096,63.22026921587575,63.33856964111328,6151100,,,,-0.13859264732113274,-0.07122496665612116,-0.06736768066501159
2025-03-14 00:00:00-04:00,64.54125910628346,65.83267334610879,64.22579885223584,65.58621978759766,4181800,,,,-0.07550167444148315,-0.07238419224630732,-0.0031174821951758247
2025-03-17 00:00:00-04:00,65.54678848754749,66.84313665504278,65.5369357601199,66.67061614990234,3886300,,,,0.015384653712573026,-0.05017223879386072,0.06555689250643375
2025-03-18 00:00:00-04:00,66.41431309767579,66.46359930071745,65.73409881367027,66.34530639648438,3097100,,,,0.06060769249822329,-0.023549738087303252,0.08415743058552654
2025-03-19 00:00:00-04:00,66.31572220969267,67.29168374599378,66.0298426918461,66.71990966796875,4408200,,,,0.1095870564658128,0.0072055219495102555,0.10238153451630254
2025-03-20 00:00:00-04:00,65.98054750173858,66.57203454256049,64.817286395617,65.48764038085938,4354600,,,,0.07926395321045732,0.023350793538156507,0.05591315967230081
2025-03-21 00:00:00-04:00,64.82715091682711,65.2806245953853,64.16664961522821,65.23133087158203,11049700,,,,0.0425853501745479,0.02755920462517188,0.015026145549376018
2025-03-24 00:00:00-04:00,66.21715447727614,67.0846760025766,65.90169415566707,66.9959487915039,4104200,,,,0.11204722860561844,0.045703688885258956,0.06634353972035949
2025-03-25 00:00:00-04:00,67.04524177712021,67.6219423185979,66.6114810192906,67.1438217163086,4016000,,,,0.17042875746838604,0.07209984672558693,0.0983289107427991
