ts,open,high,low,close,volume
2025-03-10 00:00:00-04:00,382.90859827837613,383.4643412864511,374.3540930979484,377.2717590332031,32840100
2025-03-11 00:00:00-04:00,376.1205744700273,383.0673924681545,374.0464567305875,377.5595703125,30380200
2025-03-12 00:00:00-04:00,380.040547480545,382.2932902407784,376.07093750152677,380.35809326171875,24253600
2025-03-13 00:00:00-04:00,380.2489652043101,382.3925583494832,374.58235511618193,375.8923034667969,20473000
2025-03-14 00:00:00-04:00,376.8946473094157,387.2652662935844,376.6267095180303,385.6079406738281,19952800
2025-03-17 00:00:00-04:00,383.7620517263702,389.72637004614455,382.6406320765131,385.7468566894531,22474300
2025-03-18 00:00:00-04:00,384.1292790671939,384.4269877309022,378.2046343736099,380.6062316894531,19486900
2025-03-19 00:00:00-04:00,382.60095534567967,386.719419886704,381.0825806498319,384.8735656738281,19185500
2025-03-20 00:00:00-04:00,382.80938253905003,388.81343664918575,380.3680805381929,383.9010314941406,18470500
2025-03-21 00:00:00-04:00,380.30848991510493,388.76374837124365,379.8916675364793,388.28741455078125,39675900
2025-03-24 00:00:00-04:00,392.3959786933822,392.3959786933822,386.84845184017416,390.0935974121094,21004500
2025-03-25 00:00:00-04:00,390.9272064692555,393.34864070852024,389.65693247956807,392.15777587890625,15775000
2025-03-26 00:00:00-04:00,391.99898548636673,392.3066278369287,385.6178447127186,387.0072021484375,16108400
2025-03-27 00:00:00-04:00,387.16604684664975,389.26000188021396,384.4567767361847,387.61260986328125,13766800
2025-03-28 00:00:00-04:00,385.13158343812927,386.1736243280803,374.0663006272135,375.9220886230469,21632000
2025-03-31 00:00:00-04:00,369.7096411618319,374.20522334023684,364.449889664545,372.5379943847656,35184700
2025-04-01 00:00:00-04:00,371.80362246362756,379.9413357760227,370.3944277527412,379.2863464355469,19689500
2025-04-02 00:00:00-04:00,375.0983928958324,382.1543604865691,373.7586433966847,379.2367248535156,16092600
2025-04-03 00:00:00-04:00,371.94258902020607,374.6121545094563,366.5439163069489,370.27532958984375,30198000
2025-04-04 00:00:00-04:00,361.363555677575,371.74407816646067,356.74888974568233,357.10614013671875,49209900
2025-04-07 00:00:00-04:00,348.2142236601539,368.1813588125757,342.17049555544185,355.14117431640625,50425000
2025-04-08 00:00:00-04:00,365.46220003690814,370.8112344321485,347.5890190857086,351.86627197265625,35868900
2025-04-09 00:00:00-04:00,350.85399906862426,390.24245792204835,350.41733953240174,387.52325439453125,50199700
2025-04-10 00:00:00-04:00,379.1573256201752,380.9833427250372,365.0056552003408,378.4527282714844,38024400
2025-04-11 00:00:00-04:00,377.7481178718862,387.0865991344375,376.0114134245454,385.498779296875,23839200
2025-04-14 00:00:00-04:00,390.23254912743425,391.651677567929,381.29099206627785,384.8636474609375,19251200
2025-04-15 00:00:00-04:00,385.5583162962043,388.9126416904877,381.24135923720473,382.7994384765625,17199900
2025-04-16 00:00:00-04:00,377.7779079921512,378.71073856569086,365.2041538267982,368.7867126464844,21967800
