ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,295.90149098002223,300.6267746496676,295.90149098002223,299.80499267578125,2293500,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,299.56039905901963,302.6322960602622,295.04055363890404,296.41998291015625,2991400,,,,-0.07594573192102416,-0.042192073289457864,-0.0337536586315663
2025-03-11 00:00:00-04:00,297.5156867396927,297.8776887657403,285.6976417100331,286.0987548828125,2923400,,,,-0.41683060023467533,-0.19573245318503876,-0.22109814704963657
2025-03-12 00:00:00-04:00,286.43138881104676,288.38802102639806,283.80950880787714,287.801025390625,1959700,,,,-0.5001964328711779,-0.2988706576857634,-0.2013257751854145
2025-03-13 00:00:00-04:00,287.7521136304246,287.8108102068072,283.1736015375577,284.2497253417969,2062500,,,,-0.6762801873776993,-0.41114146018812414,-0.2651387271895752
2025-03-14 00:00:00-04:00,284.4366356088523,287.7412790692727,284.4366356088523,286.9544677734375,1429200,,,,-0.6537622143471253,-0.47690517401819427,-0.17685704032893107
2025-03-17 00:00:00-04:00,287.2691570348725,292.9933034154101,286.42333644337987,291.6950378417969,1818300,,,,-0.41330457973242574,-0.4608095603139275,0.047504980581501766
2025-03-18 00:00:00-04:00,290.9770864948139,291.59671462223105,288.17402259288764,291.0557556152344,1181000,,,,-0.27582910575000597,-0.41635527852399806,0.1405261727739921
2025-03-19 00:00:00-04:00,291.055743661699,295.32425612369116,291.055743661699,293.86865234375,1291700,,,,-0.03687502179860758,-0.3286934566091713,0.29181843481056374
2025-03-20 00:00:00-04:00,290.2787821334337,294.87184605043205,290.04271474810577,292.6097412109375,1602400,,,,0.06832339731425918,-0.2397386345335813,0.3080620318478405
2025-03-21 00:00:00-04:00,290.2984422947558,290.79020682703145,287.9084738714781,290.455810546875,3951100,,,,0.028631377733177032,-0.18102080929870926,0.2096521870318863
2025-03-24 00:00:00-04:00,292.6293953898559,295.28493581579755,291.8425841602785,293.9670104980469,1709100,,,,0.19201524014869165,-0.1009083104052577,0.29292355055394936
2025-03-25 00:00:00-04:00,294.0850431304831,295.08823199801776,292.60974949385366,294.4489440917969,1474800,,,,0.33786152355105514,-0.008049369341888093,0.34591089289294324
2025-03-26 00:00:00-04:00,295.4718029579039,302.0811192078617,293.9473149598857,297.42901611328125,1851300,,,,0.6153548574768024,0.1223672600402924,0.49298759743651
2025-03-27 00:00:00-04:00,298.03882810659,301.205793074369,296.3176521461651,300.3992919921875,1373800,,,,0.9930361433498547,0.30285125265441826,0.6901848906954364
2025-03-28 00:00:00-04:00,301.2549666871121,303.802333599155,295.69803299171065,295.87506103515625,1785400,,,,0.9927438738181422,0.44482601106898717,0.547917862749155
