ts,open,high,low,close,volume
2025-03-10 00:00:00-04:00,189.79793367658985,200.52769968643653,189.61141215256237,193.4203338623047,1039600
2025-03-11 00:00:00-04:00,193.2927059860344,193.2927059860344,186.86271663141804,191.4373321533203,946900
2025-03-12 00:00:00-04:00,190.80907145737476,192.26196814483785,184.56558819650488,188.21743774414062,498700
2025-03-13 00:00:00-04:00,188.06037176435774,194.5099990706954,188.06037176435774,191.9281768798828,755100
2025-03-14 00:00:00-04:00,192.8018777095113,194.5492662921706,191.26064844469056,192.5662841796875,790800
2025-03-17 00:00:00-04:00,193.00803771693015,204.9747151172482,193.00803771693015,203.33531188964844,1200800
2025-03-18 00:00:00-04:00,202.65793433298577,206.15271123146917,200.69457517840036,204.74891662597656,681700
2025-03-19 00:00:00-04:00,204.27771869501095,207.37983004358057,202.9230109378896,203.6298065185547,518800
2025-03-20 00:00:00-04:00,202.49107493358693,202.6285094917523,197.10164801413197,198.01461791992188,651200
2025-03-21 00:00:00-04:00,197.82809393801284,199.79145330426755,195.3640683466475,197.7790069580078,1446100
2025-03-24 00:00:00-04:00,198.58395893638,202.94261874044895,197.55320734370147,202.11801147460938,525500
2025-03-25 00:00:00-04:00,201.7253491743394,203.83595435170625,200.46880046737576,202.47142028808594,557400
2025-03-26 00:00:00-04:00,202.5892338330944,203.3549427967389,198.73123982236584,199.54603576660156,438200
2025-03-27 00:00:00-04:00,199.840526016671,201.12652391307518,197.07218231786084,199.42820739746094,350500
2025-03-28 00:00:00-04:00,199.15334456868945,202.05912290555935,199.0846347828212,201.5584716796875,560200
2025-03-31 00:00:00-04:00,200.27244595250718,202.8935286365983,198.5839558746352,200.30189514160156,666700
2025-04-01 00:00:00-04:00,200.67495073233704,201.52900722799694,197.18017360154178,198.49562072753906,549800
2025-04-02 00:00:00-04:00,196.3359247885303,201.66643795650256,195.30515818754205,201.17559814453125,500100
2025-04-03 00:00:00-04:00,198.79011348887056,203.13894680627016,193.61665794610838,195.57020568847656,690700
2025-04-04 00:00:00-04:00,190.5832837506586,192.34048370654267,181.21806662308828,181.5616455078125,855800
2025-04-07 00:00:00-04:00,177.9588822222132,186.61730375343046,174.1695982492387,179.95169067382812,826300
2025-04-08 00:00:00-04:00,189.45435285633715,192.08524701457296,181.0806270021541,184.10418701171875,822800
2025-04-09 00:00:00-04:00,179.52957284105082,198.82938269379991,179.44121029144895,196.41445922851562,1009100
2025-04-10 00:00:00-04:00,193.25344248113913,200.03685196564413,191.74166252065814,197.20960998535156,836700
2025-04-11 00:00:00-04:00,204.8372736142568,214.7718666000361,203.56108710923067,211.78756713867188,1474100
2025-04-14 00:00:00-04:00,212.72017033840314,217.41259796816578,209.5002622153671,215.92044067382812,1152000
2025-04-15 00:00:00-04:00,214.6540764422623,217.45185446475344,213.42697687645668,213.9865264892578,722800
2025-04-16 00:00:00-04:00,212.27840558072836,214.5068075242497,209.7358439907725,211.65013122558594,614800
2025-04-17 00:00:00-04:00,210.12853210013995,216.35237748676715,209.6671414662527,215.45904541015625,793500
2025-04-21 00:00:00-04:00,214.3203231574919,217.48131806756973,211.41454460224364,213.86874389648438,478000
2025-04-22 00:00:00-04:00,211.28690016407128,215.58666168785288,207.61542797640593,213.24044799804688,871300
2025-04-23 00:00:00-04:00,214.98784338052943,217.19662259334308,211.5127040099027,213.93743896484375,793400
2025-04-24 00:00:00-04:00,215.7437492471153,218.17831067940602,213.03430372125376,217.834716796875,824400
2025-04-25 00:00:00-04:00,218.28627603377515,222.24244361579855,218.28627603377515,221.90867614746094,570300
