ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,53.31999969482422,53.849998474121094,52.4900016784668,53.7400016784668,5261900,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,53.459999084472656,53.720001220703125,52.459999084472656,52.81999969482422,8144200,,,,-0.020641070145828166,-0.011467261192126758,-0.009173808953701408
2025-03-11 00:00:00-04:00,53.0,53.40999984741211,52.5099983215332,52.90999984741211,5369500,,,,-0.023509921000069767,-0.016402777506857497,-0.007107143493212269
2025-03-12 00:00:00-04:00,53.4900016784668,53.52000045776367,52.45000076293945,53.040000915527344,4155500,,,,-0.01954492308372835,-0.01746718996514708,-0.002077733118581268
2025-03-13 00:00:00-04:00,53.040000915527344,53.27000045776367,52.150001525878906,52.29999923706055,3718400,,,,-0.04642530253892829,-0.026081573762678376,-0.020343728776249917
2025-03-14 00:00:00-04:00,51.970001220703125,52.95000076293945,51.970001220703125,52.650001525878906,3851700,,,,-0.046745111854100685,-0.031682541455947066,-0.015062570398153619
2025-03-17 00:00:00-04:00,52.83000183105469,53.84000015258789,52.58000183105469,53.75,3832900,,,,0.0036867441141410495,-0.022731518844835704,0.026418262958976754
2025-03-18 00:00:00-04:00,53.47999954223633,53.619998931884766,52.380001068115234,52.91999816894531,4044200,,,,-0.0020311543803614995,-0.01775683199358252,0.01572567761322102
2025-03-19 00:00:00-04:00,53.130001068115234,54.369998931884766,53.0,53.880001068115234,4368400,,,,0.041669451584382955,-0.004029065671759413,0.045698517256142365
2025-03-20 00:00:00-04:00,53.630001068115234,54.130001068115234,53.540000915527344,53.849998474121094,3098300,,,,0.07051783181752569,0.012673766807300868,0.05784406501022482
2025-03-21 00:00:00-04:00,53.209999084472656,53.970001220703125,53.06999969482422,53.630001068115234,5952400,,,,0.0786546869635174,0.02711001512672107,0.05154467183679634
2025-03-24 00:00:00-04:00,54.599998474121094,55.2599983215332,54.34000015258789,55.060001373291016,4315500,,,,0.16210143058309257,0.05610050984537933,0.10600092073771324
2025-03-25 00:00:00-04:00,55.2599983215332,55.720001220703125,55.119998931884766,55.59000015258789,3636800,,,,0.2517761149003519,0.09751226624052851,0.1542638486598234
2025-03-26 00:00:00-04:00,55.779998779296875,56.11000061035156,54.970001220703125,55.06999969482422,3767500,,,,0.2854915291299207,0.13683766829127753,0.14865386083864318
2025-03-27 00:00:00-04:00,55.09000015258789,55.79999923706055,54.27000045776367,55.63999938964844,4858900,,,,0.34110011727563716,0.1791799444889774,0.16192017278665977
2025-03-28 00:00:00-04:00,55.400001525878906,55.720001220703125,54.81999969482422,55.150001525878906,6609700,,,,0.34929010466942856,0.21418734731457106,0.1351027573548575
2025-03-31 00:00:00-04:00,55.0,56.9900016784668,54.720001220703125,56.59000015258789,7550500,,,,0.4403151191497088,0.26045475099139026,0.17986036815831852
2025-04-01 00:00:00-04:00,56.20000076293945,57.29999923706055,55.84000015258789,57.209999084472656,5384000,,,,0.5437110082000416,0.31814526229394047,0.22556574590610112
2025-04-02 00:00:00-04:00,56.59000015258789,58.13999938964844,56.58000183105469,57.470001220703125,3927800,,,,0.6332372857544115,0.3820851377030477,0.2511521480513638
2025-04-03 00:00:00-04:00,55.68000030517578,57.38999938964844,55.47999954223633,56.63999938964844,6392100,54.49550018310547,,,0.6404948484923523,0.4343698819206217,0.20612496657173057
2025-04-04 00:00:00-04:00,56.63999938964844,57.20000076293945,54.459999084472656,54.5099983215332,8771400,54.53400001525879,,,0.49750629734630536,0.44711471534598834,0.050391582000317015
2025-04-07 00:00:00-04:00,53.5099983215332,55.880001068115234,51.720001220703125,54.220001220703125,9552500,54.604000091552734,,,0.36142313920302627,0.42984900163657697,-0.0684258624335507
2025-04-08 00:00:00-04:00,55.130001068115234,56.2400016784668,53.939998626708984,54.59000015258789,7287600,54.68800010681152,,,0.2767364637323908,0.3990446573017226,-0.12230819356933181
2025-04-09 00:00:00-04:00,54.5,58.970001220703125,54.099998474121094,58.52000045776367,10568800,54.96200008392334,,,0.47787116875579017,0.4148847623738137,0.06298640638197645
2025-04-10 00:00:00-04:00,57.84000015258789,58.90999984741211,56.290000915527344,58.65999984741211,7326500,55.28000011444092,,,0.6383925637229524,0.45975584078503295,0.17863672293791943
2025-04-11 00:00:00-04:00,58.81999969482422,60.310001373291016,58.38999938964844,59.84000015258789,7017400,55.639500045776366,,,0.8387243985853203,0.5357793192100025,0.3029450793753178
2025-04-14 00:00:00-04:00,60.209999084472656,60.4900016784668,59.310001373291016,59.83000183105469,4296100,55.9435001373291,,,0.984301804910551,0.6257012341996726,0.35860057071087836
2025-04-15 00:00:00-04:00,60.0,60.720001220703125,59.86000061035156,60.45000076293945,4785400,56.32000026702881,,,1.1306732529259236,0.7268913681298803,0.40378188479604327
2025-04-16 00:00:00-04:00,60.36000061035156,60.68000030517578,58.970001220703125,59.439998626708984,4507700,56.5980001449585,,,1.1589204924538379,0.8134311067539619,0.345489385699876
2025-04-17 00:00:00-04:00,59.63999938964844,60.310001373291016,59.439998626708984,59.68000030517578,7559600,56.88950023651123,,,1.1849525171050175,0.8878274870821591,0.2971250300228584
