ts,open,high,low,close,volume
2025-03-10 00:00:00-04:00,86.16999816894531,89.0,85.0,85.97000122070312,2989100
2025-03-11 00:00:00-04:00,88.5,92.9000015258789,83.08999633789062,84.5199966430664,3720800
2025-03-12 00:00:00-04:00,84.62999725341797,85.83000183105469,81.51000213623047,84.19999694824219,1805200
2025-03-13 00:00:00-04:00,83.5,84.80999755859375,82.73999786376953,84.05000305175781,1668000
2025-03-14 00:00:00-04:00,84.69999694824219,86.11000061035156,83.76000213623047,85.5999984741211,2079000
2025-03-17 00:00:00-04:00,85.9800033569336,86.68000030517578,84.5,85.68000030517578,1344200
2025-03-18 00:00:00-04:00,85.58000183105469,85.5999984741211,84.05000305175781,85.16000366210938,1453700
2025-03-19 00:00:00-04:00,85.0,86.05999755859375,83.52999877929688,84.95999908447266,2613500
2025-03-20 00:00:00-04:00,85.36000061035156,87.01000213623047,83.55000305175781,84.79000091552734,1612600
2025-03-21 00:00:00-04:00,83.73999786376953,87.86000061035156,83.5,87.66000366210938,3822400
2025-03-24 00:00:00-04:00,88.5199966430664,89.94999694824219,87.48999786376953,88.0199966430664,1757100
2025-03-25 00:00:00-04:00,89.2300033569336,89.77999877929688,87.01000213623047,87.52999877929688,2839600
2025-03-26 00:00:00-04:00,86.9800033569336,87.62000274658203,82.7699966430664,82.83000183105469,2081900
2025-03-27 00:00:00-04:00,82.5999984741211,83.08999633789062,81.58000183105469,82.27999877929688,1812800
2025-03-28 00:00:00-04:00,81.86000061035156,82.3499984741211,79.30000305175781,80.0,1526400
2025-03-31 00:00:00-04:00,79.41000366210938,79.94999694824219,77.54000091552734,79.33999633789062,1744100
2025-04-01 00:00:00-04:00,79.5,80.2699966430664,77.73999786376953,78.38999938964844,1870500
2025-04-02 00:00:00-04:00,78.2699966430664,82.76000213623047,77.98999786376953,81.87999725341797,1908300
2025-04-03 00:00:00-04:00,79.51000213623047,79.97000122070312,76.26000213623047,76.41999816894531,2117600
2025-04-04 00:00:00-04:00,75.4000015258789,75.43000030517578,70.63999938964844,74.16000366210938,3913400
2025-04-07 00:00:00-04:00,70.61000061035156,75.83000183105469,69.55000305175781,73.44999694824219,5170600
2025-04-08 00:00:00-04:00,75.76000213623047,75.76000213623047,69.37999725341797,70.30000305175781,3213400
2025-04-09 00:00:00-04:00,69.72000122070312,77.23999786376953,68.69999694824219,76.30000305175781,4431700
2025-04-10 00:00:00-04:00,74.5,75.05000305175781,69.29000091552734,71.26000213623047,2914500
2025-04-11 00:00:00-04:00,72.0999984741211,75.02999877929688,70.87000274658203,74.77999877929688,3040900
2025-04-14 00:00:00-04:00,76.0,76.16000366210938,74.13999938964844,75.05999755859375,2945300
2025-04-15 00:00:00-04:00,75.05999755859375,76.12000274658203,74.06999969482422,74.58999633789062,1089900
2025-04-16 00:00:00-04:00,74.5999984741211,75.66999816894531,72.41000366210938,73.52999877929688,1194100
2025-04-17 00:00:00-04:00,71.16999816894531,72.22000122070312,70.38999938964844,71.19999694824219,2639700
2025-04-21 00:00:00-04:00,71.02999877929688,72.11000061035156,69.83000183105469,72.0,1791700
2025-04-22 00:00:00-04:00,73.11000061035156,74.87999725341797,72.72000122070312,74.3499984741211,1648400
2025-04-23 00:00:00-04:00,76.83999633789062,79.37000274658203,75.33999633789062,76.25,1661300
2025-04-24 00:00:00-04:00,76.75,78.11000061035156,75.52999877929688,77.61000061035156,1874300
2025-04-25 00:00:00-04:00,76.69000244140625,77.44999694824219,75.62000274658203,77.3499984741211,1424500
2025-04-28 00:00:00-04:00,77.8499984741211,78.6500015258789,76.02999877929688,77.22000122070312,1113400
2025-04-29 00:00:00-04:00,76.61000061035156,77.62999725341797,75.88999938964844,77.0999984741211,1445300
2025-04-30 00:00:00-04:00,76.95999908447266,77.7699966430664,75.81999969482422,77.5999984741211,1533600
2025-05-01 00:00:00-04:00,77.9000015258789,78.02999877929688,75.41000366210938,76.51000213623047,1337400
2025-05-02 00:00:00-04:00,78.0,79.22000122070312,77.0199966430664,77.87999725341797,1190900
2025-05-05 00:00:00-04:00,77.4000015258789,79.0,77.08000183105469,78.16999816894531,1123600
2025-05-06 00:00:00-04:00,77.20999908447266,77.55999755859375,74.5,74.52999877929688,1746000
2025-05-07 00:00:00-04:00,75.58000183105469,76.61000061035156,73.86000061035156,76.3499984741211,2467600
2025-05-08 00:00:00-04:00,76.8499984741211,80.86000061035156,76.16000366210938,79.58000183105469,3113800
2025-05-09 00:00:00-04:00,79.5,79.77999877929688,75.23999786376953,75.76000213623047,3709400
2025-05-12 00:00:00-04:00,79.27999877929688,83.08999633789062,78.05999755859375,81.56999969482422,3153700
2025-05-13 00:00:00-04:00,81.48999786376953,82.44000244140625,80.1500015258789,80.30000305175781,2342000
2025-05-14 00:00:00-04:00,80.30000305175781,81.63999938964844,77.5,78.20999908447266,3766500
2025-05-15 00:00:00-04:00,80.0199966430664,81.05999755859375,79.33999633789062,80.9000015258789,2593200
2025-05-16 00:00:00-04:00,81.0,84.04000091552734,80.30999755859375,83.62000274658203,2341700
2025-05-19 00:00:00-04:00,81.81999969482422,83.18000030517578,81.48999786376953,82.94999694824219,2383600
2025-05-20 00:00:00-04:00,82.91000366210938,84.94999694824219,82.0,84.20999908447266,1988800
2025-05-21 00:00:00-04:00,83.69999694824219,84.47000122070312,79.30000305175781,79.37000274658203,2723300
2025-05-22 00:00:00-04:00,79.0999984741211,80.66999816894531,78.88999938964844,80.54000091552734,1983200
2025-05-23 00:00:00-04:00,78.63999938964844,80.52999877929688,78.55000305175781,80.37000274658203,1536800
2025-05-27 00:00:00-04:00,81.1500015258789,82.80999755859375,80.29000091552734,82.48999786376953,2197500
2025-05-28 00:00:00-04:00,82.37000274658203,85.05999755859375,82.0,84.43000030517578,2410500
2025-05-29 00:00:00-04:00,85.62999725341797,85.9000015258789,83.54000091552734,84.27999877929688,1609900
2025-05-30 00:00:00-04:00,83.45999908447266,83.72000122070312,81.19000244140625,82.23999786376953,3661600
2025-06-02 00:00:00-04:00,81.68000030517578,81.9000015258789,79.02999877929688,81.08999633789062,2126300
2025-06-03 00:00:00-04:00,80.91999816894531,82.1500015258789,78.79000091552734,81.83000183105469,1663100
