ts,open,high,low,close,volume
2025-03-10 00:00:00-04:00,691.9226494036633,692.933816824299,670.1334194180632,677.1817016601562,2321500
2025-03-11 00:00:00-04:00,692.7553570965878,695.90775247535,675.3477524890756,684.2200927734375,1616800
2025-03-12 00:00:00-04:00,698.029206134582,702.1530773692939,690.6934020904054,697.265869140625,1306300
2025-03-13 00:00:00-04:00,691.7838678415512,699.1790879961549,682.2869903032084,688.5620727539062,1399500
2025-03-14 00:00:00-04:00,701.5383688964481,713.78122532399,699.2384958310726,707.8035278320312,1367500
2025-03-17 00:00:00-04:00,711.8184246850712,728.1752302097168,710.9857484686954,723.9918823242188,1423300
2025-03-18 00:00:00-04:00,723.5656762793335,727.8184242567984,713.7416451198153,724.76513671875,1007300
2025-03-19 00:00:00-04:00,722.7825120714739,740.2694404591402,718.7676714991708,728.5321655273438,1080500
2025-03-20 00:00:00-04:00,718.7180659922631,729.0179116953179,717.9448061198254,727.6895141601562,1282400
2025-03-21 00:00:00-04:00,705.6128466881228,715.0998025589861,705.0379236696276,710.00439453125,1967200
2025-03-24 00:00:00-04:00,721.7119130996489,725.5978769356999,720.0365771299109,721.5235595703125,1104400
2025-03-25 00:00:00-04:00,725.7068210842547,728.6213087394309,719.1244317465764,720.4329833984375,1244300
2025-03-26 00:00:00-04:00,709.6871472338258,713.7416186353,696.1456604933645,699.6351318359375,1266500
2025-03-27 00:00:00-04:00,692.4282482414635,696.3836119361699,683.020615482672,684.636474609375,1285500
2025-03-28 00:00:00-04:00,679.1841382571438,681.4740886169707,666.2176354441867,668.7257080078125,1393000
2025-03-31 00:00:00-04:00,654.5300281471808,659.3874678237927,647.2140696880455,656.8794555664062,1685000
2025-04-01 00:00:00-04:00,658.8026037872297,664.8199331673261,650.6539087623106,661.548583984375,1212600
2025-04-02 00:00:00-04:00,658.6241398020784,670.5199984142929,655.0950375006734,663.2040405273438,1119000
2025-04-03 00:00:00-04:00,643.8931300247573,645.3205750039004,617.4149090414701,617.8114013671875,2877100
2025-04-04 00:00:00-04:00,616.5524360198191,620.9439831252056,592.5029660860815,600.2947387695312,4017000
2025-04-07 00:00:00-04:00,581.4100828123268,647.1842427441525,573.4894333940188,610.4954833984375,4179100
2025-04-08 00:00:00-04:00,626.535149948098,632.3641262891969,577.8315107832602,590.2031860351562,2585200
2025-04-09 00:00:00-04:00,612.6566151283126,686.282031684315,601.6033547156502,681.2957153320312,3866700
2025-04-10 00:00:00-04:00,650.4754466743086,655.9177923209421,622.1831513256607,643.9129028320312,2989900
2025-04-11 00:00:00-04:00,650.3664479119333,666.1681166710456,645.7369929712416,663.0057983398438,2163600
2025-04-14 00:00:00-04:00,670.5696040838887,674.1284753487955,656.9785627897544,667.0305786132812,1574000
2025-04-15 00:00:00-04:00,673.4840978859086,681.5633934212545,670.8174402649297,677.2312622070312,2105600
2025-04-16 00:00:00-04:00,641.3851206605827,647.4619273397368,618.7532299869312,629.4198608398438,4028300
2025-04-17 00:00:00-04:00,638.7679326842676,642.039281663593,631.4024209062844,634.6043701171875,1439900
2025-04-21 00:00:00-04:00,626.515235046758,628.1608022379246,608.7309235810665,619.2686767578125,1555100
2025-04-22 00:00:00-04:00,633.2661705525093,640.0071455621594,625.5239510117115,633.147216796875,1967000
2025-04-23 00:00:00-04:00,658.4853196474992,660.7058701713828,649.1073962865103,652.2697143554688,1849700
2025-04-24 00:00:00-04:00,660.7456248108546,672.433284864823,656.8100465381145,669.14208984375,1770700
