ts,open,high,low,close,volume
2025-03-10 00:00:00-04:00,231.46392822638103,232.73779585541584,224.1048142516893,227.55409240722656,18887200
2025-03-11 00:00:00-04:00,227.09352369484046,228.63198537977485,222.13519499810542,224.5359649658203,18143000
2025-03-12 00:00:00-04:00,229.29833350451207,229.61191105217276,222.69375219086345,223.32089233398438,16054000
2025-03-13 00:00:00-04:00,224.69276414889097,224.88874263351286,219.72462657901622,220.66534423828125,16467900
2025-03-14 00:00:00-04:00,223.53644664227286,228.45558543419895,223.00730328361723,227.7696533203125,11962100
2025-03-17 00:00:00-04:00,226.53496075554793,230.9347498826832,225.82944126080733,229.22970581054688,9586000
2025-03-18 00:00:00-04:00,229.6118912936414,231.42471087138168,228.82796244414868,230.2488250732422,10344900
2025-03-19 00:00:00-04:00,231.003365794291,237.46095169041473,230.1704385597004,234.30564880371094,10120600
2025-03-20 00:00:00-04:00,231.80687167408394,236.90238671351167,231.45410444315897,234.2076416015625,8328500
2025-03-21 00:00:00-04:00,233.03175603733484,237.43154526163565,231.7480798478655,236.77500915527344,19326900
2025-03-24 00:00:00-04:00,240.54764300232483,243.69315205594,239.49914995258575,243.0758056640625,9422700
2025-03-25 00:00:00-04:00,244.30069841338116,246.76027542501896,242.64465260375079,246.08413696289062,9287700
2025-03-26 00:00:00-04:00,247.52460676201224,249.55300723554984,244.76126081139026,245.98614501953125,12779300
2025-03-27 00:00:00-04:00,244.51627067852738,245.6039683943203,242.21348251151562,243.1345977783203,8022500
2025-03-28 00:00:00-04:00,241.97832221404934,244.49667631604888,236.2654605973164,237.9705047607422,11978400
2025-03-31 00:00:00-04:00,234.59962314020567,240.92002258119433,232.5908100746605,240.37127685546875,13603000
2025-04-01 00:00:00-04:00,237.74510920532492,240.7534318549276,236.04008003784892,238.76422119140625,8054700
2025-04-02 00:00:00-04:00,236.74561869740594,242.28208917285224,236.6084322682575,240.88082885742188,7758800
2025-04-03 00:00:00-04:00,229.56290134081743,230.41541595904243,222.73294584761328,224.0950164794922,17188500
2025-04-04 00:00:00-04:00,212.2834044818624,214.63980786720018,205.9930827481223,207.32411193847656,27170700
2025-04-07 00:00:00-04:00,202.87751892186455,218.92867162545016,199.318263676067,211.42564392089844,22914400
2025-04-08 00:00:00-04:00,220.3780027140348,224.63726902095286,210.25236301213724,213.82147216796875,19485700
2025-04-09 00:00:00-04:00,209.51290511747,234.14175911605213,208.03399049311142,231.0458984375,24022400
2025-04-10 00:00:00-04:00,226.76690105221883,227.11198713675623,217.0060708942117,223.9175262451172,18896400
2025-04-11 00:00:00-04:00,223.12876931722607,235.22629475740231,221.83718632835738,232.87974548339844,20284500
2025-04-14 00:00:00-04:00,233.76711210699779,236.4094323607213,230.34588838919925,231.42056274414062,13017800
2025-04-15 00:00:00-04:00,232.78115729997276,235.2953000115482,229.54726533873128,229.8529052734375,10912900
2025-04-16 00:00:00-04:00,228.7387885514358,230.29658038223104,224.72599309998205,226.38238525390625,9322300
2025-04-17 00:00:00-04:00,227.5556737150443,231.04590571903626,227.30918793654973,228.69937133789062,9557900
2025-04-21 00:00:00-04:00,227.38806426261334,228.55146991109476,223.15835989610855,225.7711181640625,8716200
2025-04-22 00:00:00-04:00,228.71908031334866,232.6727218450888,228.1176544095649,232.27833557128906,10701400
2025-04-23 00:00:00-04:00,236.8432619550101,243.32090055249418,236.626353260977,237.49398803710938,14126800
2025-04-24 00:00:00-04:00,236.36999583866177,242.01944538917732,234.2403552074537,241.20111083984375,9055200
2025-04-25 00:00:00-04:00,241.21097798902758,242.167344017777,238.35174896231777,240.12644958496094,8588600
2025-04-28 00:00:00-04:00,241.12224659361283,243.3701956996928,237.45453699015647,239.80108642578125,7394300
2025-04-29 00:00:00-04:00,238.78556197088412,241.80254545200498,238.29259042052325,241.181396484375,7216800
2025-04-30 00:00:00-04:00,237.8193419445802,241.77296836252717,235.07840628381982,241.181396484375,12991700
2025-05-01 00:00:00-04:00,239.42640700289516,244.95754812328786,238.76582696374092,243.4194793701172,8689600
2025-05-02 00:00:00-04:00,247.72805089612243,250.0548771482027,245.9533654016641,248.96047973632812,7165000
2025-05-05 00:00:00-04:00,247.64918980005874,251.57325431514832,247.0674869601665,249.00979614257812,5450700
2025-05-06 00:00:00-04:00,246.48576466704802,249.09850775479987,245.49982160837982,245.74630737304688,6369900
2025-05-07 00:00:00-04:00,246.33787880460858,248.90132172618286,245.33221267408402,245.88433837890625,8724100
2025-05-08 00:00:00-04:00,248.03371181647788,252.283124152028,248.01398874215974,249.90699768066406,8320100
