ts,open,high,low,close,volume
2025-03-10 00:00:00-04:00,61.974201448186754,62.179219180683496,60.21689968182567,60.587886810302734,27417600
2025-03-11 00:00:00-04:00,60.80266405626554,60.90029420544759,59.094175549778356,59.23085403442383,25787400
2025-03-12 00:00:00-04:00,59.51398036937565,59.728762989566,58.82082301684637,59.025840759277344,18935300
2025-03-13 00:00:00-04:00,58.97702587791849,59.055130000949625,57.825016132676204,58.25457763671875,16463300
2025-03-14 00:00:00-04:00,58.88915745726082,59.18204045457013,58.4986443113755,59.06488800048828,16250700
2025-03-17 00:00:00-04:00,58.96726583611576,59.75804961355884,58.90868774273827,59.445640563964844,15335800
2025-03-18 00:00:00-04:00,59.230858806195506,59.35777614825221,58.25457958098014,58.86963653564453,16669000
2025-03-19 00:00:00-04:00,59.191806571106426,60.119272518849705,59.06488923740443,59.67018127441406,15488800
2025-03-20 00:00:00-04:00,59.04536268276771,59.57255431880719,58.90868419732253,59.18204116821289,16528600
2025-03-21 00:00:00-04:00,58.742719193587824,58.96726669269189,58.02027465248588,58.86963653564453,65935200
2025-03-24 00:00:00-04:00,59.592081920306065,59.92401698980211,59.435877400790844,59.52374267578125,28335600
2025-03-25 00:00:00-04:00,59.396826741241675,59.758049002853866,59.26014824896731,59.543270111083984,20877600
2025-03-26 00:00:00-04:00,59.58231761830935,60.37310510085906,59.562791587655205,60.33405303955078,30621200
2025-03-27 00:00:00-04:00,60.421917187834644,60.50978246203382,59.87520323655934,59.94354248046875,25720200
2025-03-28 00:00:00-04:00,60.1973700504113,60.31452250137136,59.07464757906546,59.41634750366211,24931700
2025-03-31 00:00:00-04:00,59.19180575994766,60.43168072426669,58.811057488268865,60.246185302734375,29335700
2025-04-01 00:00:00-04:00,59.92401756844248,60.568361683190915,59.61160852639533,60.33405303955078,17381400
2025-04-02 00:00:00-04:00,59.748288407326,60.40239369052015,59.650658251783085,60.353580474853516,18610700
2025-04-03 00:00:00-04:00,58.358498000479,58.88920563204181,56.27496526518152,56.3241081237793,40006300
2025-04-04 00:00:00-04:00,55.685289904812294,56.48135699652561,53.503478893573174,53.60176086425781,42924400
2025-04-07 00:00:00-04:00,52.46171904047987,55.15458144633047,51.213566064396936,53.4739990234375,46816200
2025-04-08 00:00:00-04:00,53.798325058903615,54.90888329220674,51.813074092266305,52.274986267089844,37377000
2025-04-09 00:00:00-04:00,52.166879547008634,57.424843306400795,51.76392907758008,57.1300048828125,53380800
2025-04-10 00:00:00-04:00,56.82533332093094,56.94326793418757,54.053845540420724,55.616493225097656,31964600
2025-04-11 00:00:00-04:00,55.695119278652335,56.80568123925199,55.31182894466792,56.34376907348633,23036900
2025-04-14 00:00:00-04:00,56.89413221433892,57.20862703447762,56.11772148690162,56.42238998413086,15657700
2025-04-15 00:00:00-04:00,56.87447577554022,56.913788565295704,56.078412402898536,56.21600341796875,18543600
2025-04-16 00:00:00-04:00,55.59683688152446,56.09806554919632,54.46661861048488,54.8007698059082,20551300
2025-04-17 00:00:00-04:00,55.23320297002883,55.43958948068253,54.73197430235697,54.8007698059082,15910400
2025-04-21 00:00:00-04:00,54.21109934094999,54.37817683277197,52.903980871271436,53.434688568115234,15578800
2025-04-22 00:00:00-04:00,54.27006634480704,54.32903178148633,53.65090301615622,54.093162536621094,19961800
2025-04-23 00:00:00-04:00,55.18407064734213,55.99979046795001,54.54525089399894,54.67301559448242,30231500
2025-04-24 00:00:00-04:00,54.34868814370343,55.596841123334954,54.21109712610333,55.321659088134766,22782300
2025-04-25 00:00:00-04:00,55.24303358600089,55.8032277293572,55.105442568204474,55.734432220458984,16493500
2025-04-28 00:00:00-04:00,55.55752557381348,56.343766348038315,55.44941727990387,55.8621940612793,23140600
2025-04-29 00:00:00-04:00,55.71477600713134,56.50101682409104,55.65581057021121,56.35359573364258,13466000
2025-04-30 00:00:00-04:00,56.117717977456316,56.913785050002716,55.48872837651416,56.736881256103516,19921200
2025-05-01 00:00:00-04:00,56.78602319716296,57.46415569061386,56.687744973018106,57.120174407958984,16420800
2025-05-02 00:00:00-04:00,58.044008603828,58.397812474780125,57.72951377471004,58.309364318847656,18753200
2025-05-05 00:00:00-04:00,57.98503522292893,58.62385490721784,57.8671006078094,58.299530029296875,14758500
2025-05-06 00:00:00-04:00,57.62140147970253,58.48626032528437,57.57226236901076,58.20125198364258,13766500
2025-05-07 00:00:00-04:00,58.18159693903658,58.86955575189959,58.05383224901549,58.545230865478516,14078300
2025-05-08 00:00:00-04:00,58.92852249483904,59.24301731643209,58.407641149526924,58.682823181152344,16196700
2025-05-09 00:00:00-04:00,59.61647970461264,59.78355718290255,58.41746588666662,58.741790771484375,17480700
2025-05-12 00:00:00-04:00,60.55013491035468,60.78600413427091,60.068562642158994,60.609100341796875,23700000
2025-05-13 00:00:00-04:00,60.618934452001064,61.16930225959834,60.550138944685656,60.71721267700195,18591200
2025-05-14 00:00:00-04:00,60.56979651437757,60.80566575858446,59.8032120980201,60.23564529418945,34509200
2025-05-15 00:00:00-04:00,61.985021349934755,64.61891824129283,61.83760026496383,63.1545524597168,60718000
2025-05-16 00:00:00-04:00,62.81057056701246,62.928505184398,61.89656884685831,62.52555847167969,30289900
2025-05-19 00:00:00-04:00,62.33882788563068,63.02678293950092,62.09312858094163,62.820396423339844,16249000
2025-05-20 00:00:00-04:00,62.64349712861674,62.75160167476165,61.985021034590204,62.32899856567383,14995200
2025-05-21 00:00:00-04:00,61.90639882198441,62.81057046898555,61.886742427605185,62.11278533935547,15595900
2025-05-22 00:00:00-04:00,62.319170085356184,62.62383856596343,61.867084274705775,62.2700309753418,15641100
2025-05-23 00:00:00-04:00,61.631213561158575,62.132442249303296,61.45430975935148,62.02433395385742,15645400
2025-05-27 00:00:00-04:00,62.663150450016836,62.88919711468043,62.25037740826374,62.653324127197266,17429400
2025-05-28 00:00:00-04:00,62.79091154220189,62.88919351013424,62.16192194372978,62.25037384033203,13814500
2025-05-29 00:00:00-04:00,62.633668798852916,62.643498870913795,61.415002298484374,61.96536636352539,13982800
2025-05-30 00:00:00-04:00,61.83759752628884,62.09312689571165,61.22826431693821,61.955535888671875,25829000
2025-06-02 00:00:00-04:00,61.650870315573016,62.78108863937414,61.63121392091595,62.75160217285156,15816000
2025-06-03 00:00:00-04:00,62.70246648681992,63.35111254964973,62.62384465296966,63.25283432006836,15156900
2025-06-04 00:00:00-04:00,63.54767375688628,63.773712925326585,63.243001510776196,63.28231430053711,14770900
2025-06-05 00:00:00-04:00,63.37076318661163,63.79336625873965,63.174199258792115,63.50835418701172,17025200
2025-06-06 00:00:00-04:00,64.19631611830998,65.02186970796723,64.10786796485455,64.923583984375,20943800
2025-06-09 00:00:00-04:00,64.97272103811939,65.21842032884042,64.46166231445717,64.7663345336914,13689800
2025-06-10 00:00:00-04:00,64.87444971903432,64.94324522782478,63.69508849929311,64.02924346923828,17214900
2025-06-11 00:00:00-04:00,63.989929884435966,64.02924267442081,62.77125963842374,63.085758209228516,20442600
2025-06-12 00:00:00-04:00,63.21351807806711,64.08820702044808,63.00713155776746,63.980098724365234,15160800
2025-06-13 00:00:00-04:00,63.47887116215043,63.60663960423756,62.83022887226601,62.98747253417969,14635000
2025-06-16 00:00:00-04:00,64.06856178785418,64.481334876213,63.7344067890765,64.383056640625,16957700
2025-06-17 00:00:00-04:00,64.5108109887929,65.01203968654076,63.90147399352788,64.20614624023438,18845200
2025-06-18 00:00:00-04:00,64.55994574326981,65.19875787800703,64.25527353482367,64.70735931396484,22664200
2025-06-20 00:00:00-04:00,65.34618138446706,65.5034325299371,64.58943086679761,65.17910766601562,50421700
2025-06-23 00:00:00-04:00,65.20859108083499,66.32897926081334,65.07100007614625,66.22087097167969,34030000
2025-06-24 00:00:00-04:00,66.61399863262716,66.86952802565257,66.20122557338104,66.72210693359375,23162700
2025-06-25 00:00:00-04:00,66.6827899311476,67.35109234121248,66.61399442561803,67.0169448852539,19395700
2025-06-26 00:00:00-04:00,67.53783106121057,67.97026426881159,67.24298887454654,67.76387023925781,23154000
2025-06-27 00:00:00-04:00,67.68524888094083,68.02922641664685,67.16436004327412,67.46903228759766,26224600
2025-06-30 00:00:00-04:00,67.64594361579813,68.57959810201633,67.56731802799167,68.18647766113281,32561200
2025-07-01 00:00:00-04:00,68.18646741822688,68.353548641754,67.45919958563854,67.91128540039062,21939500
2025-07-02 00:00:00-04:00,67.49851271585129,67.75404209005804,67.00711411061013,67.4100570678711,16655200
2025-07-03 00:00:00-04:00,67.4100676113095,68.68550100152831,67.4100676113095,68.58663177490234,17973500
2025-07-07 00:00:00-04:00,68.29990367641882,68.51742049437529,67.83521002773696,68.15159606933594,23985200
2025-07-08 00:00:00-04:00,68.02306485732863,68.14170490495869,67.57814204900188,67.8154296875,21182600
