ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,14.622409796195099,14.622409796195099,14.141092804749004,14.574278831481934,25519000,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,14.314366678440678,14.35287199959027,13.871555026200715,14.092961311340332,28774100,,,,-0.01079879051599697,-0.005999328064442761,-0.004799462451554209
2025-03-11 00:00:00-04:00,14.073708672394487,14.169972437575728,13.70790764996079,13.861928939819336,36965800,,,,-0.020924102551790114,-0.012116038919912985,-0.008808063631877128
2025-03-12 00:00:00-04:00,14.092961974238008,14.160346059909557,13.833050355723206,14.006324768066406,24303400,,,,-0.019803139947221382,-0.014720070433228838,-0.005083069513992544
2025-03-13 00:00:00-04:00,14.064081400999125,14.121839840794687,13.727160075982663,13.74641227722168,18992700,,,,-0.029119635871250438,-0.019003615601607467,-0.010116020269642971
2025-03-14 00:00:00-04:00,13.823423064177804,14.218103751195377,13.823423064177804,14.198850631713867,27473500,,,,-0.014826232093259506,-0.017871312412815085,0.0030450803195555785
2025-03-17 00:00:00-04:00,14.121839199206669,14.42025519014811,14.092960439640546,14.343244552612305,23103800,,,,0.0011369316203122537,-0.013060832941837701,0.014197764562149955
2025-03-18 00:00:00-04:00,14.289743371966953,14.396746812238158,14.153558524624978,14.357836723327637,23168200,,,,0.012516443443903569,-0.006914132445555033,0.019430575889458603
2025-03-19 00:00:00-04:00,14.387018854116398,14.688572734664932,14.328653257733245,14.562114715576172,20505500,,,,0.0303410731526359,0.0016920048716551129,0.028649068280980787
2025-03-20 00:00:00-04:00,14.396747154559986,14.7080278732457,14.37729164579727,14.542659759521484,21910100,,,,0.0415418470365605,0.010620682796756925,0.030921164239803574
2025-03-21 00:00:00-04:00,14.39674710222389,14.659389975737753,14.338381503837635,14.610753059387207,99686600,,,,0.052680823170740965,0.01982320118163121,0.032857621989109756
2025-03-24 00:00:00-04:00,14.82475829770426,14.980398658673902,14.698300272493995,14.931761741638184,15981700,,,,0.07776396547535569,0.03226644741009321,0.04549751806526248
2025-03-25 00:00:00-04:00,14.931760661545644,15.038763170049789,14.824757225351838,14.90257740020752,17941500,,,,0.09368616224444715,0.045264992976696845,0.0484211692677503
2025-03-26 00:00:00-04:00,14.97067246999252,15.126312837596197,14.746938745794909,14.84421443939209,14667600,,,,0.10100485721000219,0.05692581416269477,0.04407904304730741
2025-03-27 00:00:00-04:00,14.853942335114082,14.931762519653704,14.639936363785237,14.708028793334961,15863100,,,,0.09715405015057854,0.0652648656506932,0.03188918449988534
2025-03-28 00:00:00-04:00,14.649662955136131,14.785847803418266,14.3189267332686,14.387019157409668,12853800,,,,0.07354183243331036,0.0669682037113109,0.006573628721999458
2025-03-31 00:00:00-04:00,14.241107012954163,14.659390253160932,14.095193478072026,14.601025581359863,18673400,,,,0.0678652682676244,0.06715174971105385,0.0007135185565705499
2025-04-01 00:00:00-04:00,14.620479939192911,14.639935447955628,14.260561376290127,14.542659759521484,20382600,,,,0.059004851991627305,0.06549247941074382,-0.006487627419116515
2025-04-02 00:00:00-04:00,14.367565099048672,14.815030677033112,14.318927253883922,14.795576095581055,16516300,,,,0.06770213173704143,0.06594087189269009,0.00176125984435134
2025-04-03 00:00:00-04:00,14.066012113345138,14.10492220646227,13.083531102525319,13.09325885772705,31270200,14.385174369812011,,,-0.03737588954476223,0.04503650870662638,-0.0824123982513886
2025-04-04 00:00:00-04:00,12.460968223341407,12.597153070222822,11.799495786409869,12.25669002532959,28688600,14.269294929504394,,,-0.1734608564434179,0.0009302270315661398,-0.17439108347498405
2025-04-07 00:00:00-04:00,11.789768699565414,12.791704238097338,11.595218244659664,12.363693237304688,37023100,14.182831525802612,,,-0.26957506113460816,-0.05357299338495534,-0.21600206774965283
2025-04-08 00:00:00-04:00,12.840342605791228,13.015438486170083,11.945409549150071,12.149687767028809,25512900,14.097219467163086,,,-0.3554594145436969,-0.11430879852986164,-0.24115061601383525
2025-04-09 00:00:00-04:00,11.964864862213494,13.579635068521457,11.750858892796243,13.336446762084961,31308800,14.063725566864013,,,-0.33638232061004025,-0.15893424063799205,-0.1774480799720482
2025-04-10 00:00:00-04:00,12.966799785508138,13.044619965514855,12.081594542164433,12.538788795471191,28774800,14.003344392776489,,,-0.37303370837317296,-0.2019165166326399,-0.17111719174053305
2025-04-11 00:00:00-04:00,12.402603016614574,12.665246819904537,12.13995921332461,12.538788795471191,23058800,13.920341300964356,,,-0.39719329752639254,-0.2410902682107252,-0.15610302931566733
2025-04-14 00:00:00-04:00,12.762520890181797,12.898706661666132,12.606880538593796,12.791703224182129,16374300,13.842764234542846,,,-0.39344864787638834,-0.2716357987048341,-0.12181284917155422
