ts,open,high,low,close,volume
2025-03-10,7.0,7.0,7.0,7.0,200.0
2025-03-11,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,200.0
2025-03-12,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,200.0
2025-03-13,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,200.0
2025-03-14,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,500.0
2025-03-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,200.0
2025-03-18,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,200.0
2025-03-19,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,200.0
2025-03-20,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,200.0
2025-03-21,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,200.0
2025-03-24,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,200.0
2025-03-25,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,200.0
2025-03-26,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,200.0
2025-03-27,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,200.0
2025-03-28,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,200.0
2025-03-31,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,200.0
2025-04-01,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,200.0
2025-04-02,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,200.0
2025-04-08,6.909999847412109,6.909999847412109,6.590000152587891,6.590000152587891,300.0
2025-04-10,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,200.0
2025-04-11,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,200.0
2025-04-14,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,200.0
2025-04-15,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,200.0
2025-04-16,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,200.0
2025-04-17,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,200.0
2025-04-18,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,200.0
2025-04-21,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,200.0
2025-04-22,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,200.0
2025-04-23,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,200.0
2025-04-24,7.0,7.0,7.0,7.0,200.0
