ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,200.94768461219826,205.76850216053225,199.87531897485079,205.09222412109375,3599400,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,206.25155266279975,209.95169695073312,205.11155330733885,205.84579467773438,4156600,,,,0.016907031719512133,0.009392795399728962,0.007514236319783171
2025-03-11 00:00:00-04:00,205.88442472929748,207.3239110177165,202.1263172531522,202.66732788085938,2698100,,,,-0.07702115094807027,-0.026022756382155964,-0.050998394565914304
2025-03-12 00:00:00-04:00,200.9573356152819,201.74954027569115,198.2329564657677,199.68209838867188,2519800,,,,-0.22563451069757434,-0.09364191434808358,-0.13199259634949076
2025-03-13 00:00:00-04:00,199.92363403701188,201.91378670523775,198.0590636521303,200.72549438476562,2691100,,,,-0.2601194850871025,-0.14316522787111394,-0.11695425721598854
2025-03-14 00:00:00-04:00,200.72550273909764,204.0681821923973,198.9961849468356,203.77835083007812,3789000,,,,-0.14541832075659045,-0.1437759413126192,-0.001642379443971248
2025-03-17 00:00:00-04:00,205.0052917632143,208.99526757924124,204.18412011559298,205.4786834716797,3097600,,,,0.007673367235270234,-0.10544816161904813,0.11312152885431837
2025-03-18 00:00:00-04:00,205.47868321224695,208.9566152723321,204.20343113787777,207.5847625732422,3996500,,,,0.21036738518799325,-0.02955174680864205,0.2399191319966353
2025-03-19 00:00:00-04:00,206.99543746887545,208.3093268019991,204.4642741656334,206.51239013671875,2244200,,,,0.2943240516530352,0.045265169392127,0.24905888226090822
2025-03-20 00:00:00-04:00,207.61372601632823,207.83593839070025,205.44968352211208,207.00509643554688,1839300,,,,0.37497755568662683,0.11913988369985258,0.25583767198677426
2025-03-21 00:00:00-04:00,206.6090114202717,212.16405589925813,205.4303747167198,208.89865112304688,6326100,,,,0.528880513493192,0.20878879226686906,0.3200917212263229
2025-03-24 00:00:00-04:00,206.6573113361821,209.65219592395442,205.20816935264997,205.58494567871094,2879900,,,,0.45249411225171343,0.2611264743931296,0.19136763785858385
2025-03-25 00:00:00-04:00,204.83139804675218,205.3724087085675,201.14090929568584,202.39683532714844,2646600,,,,0.20975084903435004,0.25025360712176725,-0.04050275808741721
2025-03-26 00:00:00-04:00,202.39684232001304,204.37733942942674,200.60956120486117,202.8992156982422,1607400,,,,0.05444609953104873,0.20929053043872411,-0.15484443090767538
2025-03-27 00:00:00-04:00,203.91361032383514,207.7586630064235,202.55141329283347,206.78289794921875,2458400,,,,0.16709228062674697,0.2005431079071599,-0.03345082728041293
2025-03-28 00:00:00-04:00,208.32864737232165,208.5025520728942,206.1259527746316,208.25135803222656,1907500,,,,0.3395289582132932,0.2291453597865489,0.1103835984267443
2025-03-31 00:00:00-04:00,209.2078113563845,211.93219075946354,208.4059509821076,210.2222137451172,3281300,,,,0.5887879578271793,0.3027308779557074,0.2860570798714719
2025-04-01 00:00:00-04:00,212.61810159082304,213.2170755262794,210.22219110756393,211.9998016357422,2124800,,,,0.884528638733201,0.42122503100528474,0.46330360772791623
2025-04-02 00:00:00-04:00,212.42490199738518,213.00454995790938,208.9566109083405,210.51202392578125,2794100,,,,1.0056102779008995,0.539811085539647,0.46579919236125256
2025-04-03 00:00:00-04:00,217.3712959706205,223.1968455233184,212.54082272682896,220.45314025878906,5852900,206.6186653137207,,,1.7348038899054643,0.781597251110845,0.9532066387946193
2025-04-04 00:00:00-04:00,225.24496762249288,225.87293800622317,212.56981020134262,212.70506286621094,9877200,206.99930725097656,,,1.7647991473781701,0.9800682017808477,0.7847309455973224
2025-04-07 00:00:00-04:00,209.98067906237821,214.38606832848328,204.46427209868327,206.15493774414062,5082200,207.01476440429687,,,1.3276355317245248,1.0500983994229172,0.2775371323016076
2025-04-08 00:00:00-04:00,207.79729199793925,209.34304931418575,195.16077237314235,197.72093200683594,5455000,206.7674446105957,,,0.3998659286596933,0.9192796878969695,-0.5194137592372762
2025-04-09 00:00:00-04:00,195.2574038456748,204.75411668291014,190.80370661057557,200.44532775878906,5646900,206.80560607910155,,,-0.1381381324503934,0.706792682314288,-0.8449308147646815
2025-04-10 00:00:00-04:00,200.70615493471504,205.9423859443045,196.60025284820463,201.2568359375,3565200,206.8321731567383,,,-0.49848083309206004,0.4648238468181015,-0.9633046799101616
2025-04-11 00:00:00-04:00,201.15944391310498,208.20177342093862,199.82499436979077,207.68553161621094,2555400,207.02753219604492,,,-0.32174696122285695,0.3070327910062218,-0.6287797522290788
2025-04-14 00:00:00-04:00,207.47122566705096,213.14989996531418,205.67898953820094,212.1368865966797,2080600,207.3604423522949,,,0.1352346350284961,0.27258988196659534,-0.13735524693809925
2025-04-15 00:00:00-04:00,213.5882202209795,215.08825527235703,210.4128443156464,212.35118103027344,3854900,207.5987632751465,,,0.5053037985176161,0.3192228665874456,0.1860809319301705
2025-04-16 00:00:00-04:00,214.58176397399149,214.8155248778287,210.89013116518592,212.34146118164062,3376800,207.89021682739258,,,0.787466849742998,0.41301680230413834,0.3744500474388596
2025-04-17 00:00:00-04:00,213.25705075838763,218.53636386579691,212.59469356006076,216.8804931640625,2599000,208.38398666381835,,,1.3282712476755307,0.5962945782756031,0.7319766693999277
2025-04-21 00:00:00-04:00,215.58502746251625,217.74740499910266,209.54596135626562,212.33172607421875,2781000,208.55564041137694,,,1.4025817069650088,0.7577118639502597,0.6448698430147491
2025-04-22 00:00:00-04:00,214.0752457793536,216.4519139258977,212.17586422378656,215.23435974121094,2747400,209.03811111450196,,,1.6580822485490216,0.9379287233762761,0.7201535251727456
2025-04-23 00:00:00-04:00,214.06550820112184,214.21160875649238,203.9354485849793,207.0816192626953,7046000,209.2723503112793,,,1.2349102376129508,0.9973626969797672,0.23754754063318362
2025-04-24 00:00:00-04:00,208.76671230236016,209.69205050927218,205.28937042019112,205.43548583984375,2885500,209.39916381835937,,,0.7672315089390906,0.9513131094567264,-0.18408160051763578
2025-04-25 00:00:00-04:00,205.9906814054855,206.29263246288497,203.03933127396158,205.3478240966797,2464500,209.32741012573243,,,0.386080830543591,0.8382207779742963,-0.4521399474307053
2025-04-28 00:00:00-04:00,204.98742583632324,208.05567139329116,203.92572212182915,205.81536865234375,3390200,209.2056106567383,,,0.1186510928824589,0.6942601230524098,-0.5756090301699509
2025-04-29 00:00:00-04:00,206.14653929085404,216.01360343569257,204.89976495986963,215.58502197265625,3174900,209.47375106811523,,,0.6459719303418581,0.6845999765928938,-0.038628046251035775
2025-04-30 00:00:00-04:00,215.6142490390818,220.22147018987408,214.86423145457795,219.5591278076172,3491100,209.851717376709,,,1.3525675040249894,0.8182212341287425,0.5343462698962469
2025-05-01 00:00:00-04:00,219.0331281676458,219.97795142690865,217.2798619893277,218.21493530273438,2253000,210.23686294555665,,,1.787694555151404,1.0121481199639983,0.7755464351874057
2025-05-02 00:00:00-04:00,219.6759933141333,220.11430984465468,215.44864878495244,217.7960968017578,2732600,210.10401077270507,,,2.0757563937786188,1.2248980540437704,0.8508583397348484
2025-05-05 00:00:00-04:00,219.25716606402383,220.15328417081002,216.67594224494596,218.05908203125,1832900,210.37171173095703,,,2.297590895891517,1.4394594384932418,0.8581314573982752
2025-05-06 00:00:00-04:00,218.48767783943939,219.76367234555906,216.58829613709622,218.0006561279297,1637100,210.9639976501465,,,2.440423129780328,1.639669208714282,0.8007539210660459
2025-05-07 00:00:00-04:00,216.80257610503406,219.12080409268572,213.57849491309844,213.79278564453125,3571500,211.76759033203126,,,2.1999423607500717,1.7517314656834486,0.44821089506662304
2025-05-08 00:00:00-04:00,213.2570624741881,214.19213580673306,211.9031427547587,212.22457885742188,3007500,212.3565528869629,,,1.8652609943278549,1.7744386077067351,0.09082238662111974
2025-05-09 00:00:00-04:00,211.43561025478846,214.86423235864382,210.95832363305541,214.2603302001953,2499800,213.00672760009766,,,1.7395229921345674,1.7674551804211445,-0.027932188286577064
2025-05-12 00:00:00-04:00,211.79599912989207,211.79599912989207,201.54905840730353,202.52310180664062,4450800,212.74860610961915,,,0.7099873900359626,1.5559542526123888,-0.8459668625764263
2025-05-13 00:00:00-04:00,203.08802834471845,203.08802834471845,196.4840159501525,198.66587829589844,4525300,212.07505569458007,,,-0.40443459113430436,1.1638655540253473,-1.5683001451596517
2025-05-14 00:00:00-04:00,197.63338871688688,199.86395629962638,195.79244738970462,199.19186401367188,4060300,211.41708984375,,,-1.2315854608020516,0.6847646667530561,-1.9163501275551078
2025-05-15 00:00:00-04:00,200.88670258672633,206.27316103558627,199.6788835017942,206.18548583984375,3115600,211.10929107666016,,,-1.3193317168172598,0.2839382390565667,-1.6032699558738264
2025-05-16 00:00:00-04:00,207.43228844432505,207.91931014301196,205.9127682597348,207.8413848876953,2812700,210.6573356628418,,,-1.2434903225175447,-0.021551833358265552,-1.221938489159279
2025-05-19 00:00:00-04:00,208.09462946941161,209.9063507712735,206.4484937605015,209.54595947265625,1733400,210.51804733276367,,,-1.036388562026076,-0.224521496595696,-0.81186706543038
2025-05-20 00:00:00-04:00,207.96800325058828,210.25701121063108,207.88034291068612,209.80894470214844,1755900,210.24677658081055,,,-0.841707538243071,-0.34795983245848333,-0.49374770578458765
2025-05-21 00:00:00-04:00,210.04270786380653,210.93882596426081,207.91930049021914,208.18228149414062,2231500,210.30180969238282,,,-0.8073246011922208,-0.4398334575724984,-0.3674911436197224
2025-05-22 00:00:00-04:00,208.86411238908062,210.06219643358594,203.64325420174077,204.81210327148438,1969800,210.27064056396483,,,-1.0361048117592588,-0.5590884255751745,-0.4770163861840844
2025-05-23 00:00:00-04:00,207.58811385454513,207.9874751948264,205.09456525827895,206.36082458496094,1573200,210.3212905883789,,,-1.0815987262841702,-0.6635909744550417,-0.4180077518291285
2025-05-27 00:00:00-04:00,205.54263186931001,209.4095851576537,205.54263186931001,208.15306091308594,1867000,210.43817520141602,,,-0.9636985199362016,-0.7236127081192403,-0.24008581181696131
2025-05-28 00:00:00-04:00,207.47124361856075,207.56865390337686,205.26016094519494,206.9452667236328,1787600,210.00618743896484,,,-0.9555745271359513,-0.7700052107825502,-0.18556931635340101
2025-05-29 00:00:00-04:00,206.16601943530804,208.5426875920384,205.1822261377226,208.16281127929688,1790600,209.43637161254884,,,-0.8422154577970957,-0.7844472947673801,-0.05776816302971566
2025-05-30 00:00:00-04:00,207.5881145179731,209.77971206098456,206.80889172619112,209.07839965820312,5861500,208.97954483032225,,,-0.6714863843914145,-0.7618550694140812,0.0903686850226667
2025-06-02 00:00:00-04:00,207.8413816916323,208.87386529893598,205.42574340213116,208.55242919921875,2142600,208.51736145019532,208.41334584554036,,-0.5716511316844901,-0.7238142235707363,0.15216309188624622
2025-06-03 00:00:00-04:00,207.61734422914026,208.81542830920893,206.2342043882363,207.8511199951172,2035500,208.00696334838867,208.45932744344074,,-0.5423881879607109,-0.6875289719631422,0.14514078400243136
2025-06-04 00:00:00-04:00,207.71475544331102,210.8511763862677,206.68227181539166,208.7959442138672,1579000,207.54672775268554,208.5084966023763,,-0.4384974835410844,-0.6377226254288081,0.19922514188772367
2025-06-05 00:00:00-04:00,209.545947090382,211.55247397934173,208.51346353491508,210.60765075683594,2526800,207.3874710083008,208.6408353169759,,-0.20863630037632674,-0.551905293082796,0.34326899270646927
2025-06-06 00:00:00-04:00,209.7310324315776,210.5200052090823,206.58486154227475,207.02317810058594,2516300,207.12740097045898,208.7631866455078,,-0.31019423008820013,-0.5035630501389591,0.19336882005075895
2025-06-09 00:00:00-04:00,206.60435160702133,208.37710291307016,204.9192606422265,207.3056640625,1777800,206.77966766357423,208.87285614013672,,-0.3638232747121606,-0.4756150810190197,0.11179180630685914
2025-06-10 00:00:00-04:00,208.3868367086542,209.80893167674563,207.20823771537766,209.03944396972656,1625000,207.10548477172853,208.96054102579754,,-0.26417970276824576,-0.4333279883806805,0.16914828561243472
2025-06-11 00:00:00-04:00,209.03945506432828,210.1109087514462,207.4128043667749,208.7959442138672,1577900,207.61198806762695,209.01582870483398,,-0.20242436672575082,-0.38714724920777727,0.18472288248202645
