ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,61.27838330548335,62.82647014126647,59.551670919972864,62.449371337890625,8120400,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,60.841743562614056,61.724945543089994,60.226476114062116,61.318077087402344,8764500,,,,-0.02538160177378046,-0.014100889874322477,-0.011280711899457983
2025-03-11 00:00:00-04:00,61.58601800315081,62.37990724462482,60.58372976002034,61.16922378540039,7502600,,,,-0.0369571305618237,-0.02346820163149511,-0.013488928930328593
2025-03-12 00:00:00-04:00,62.727226978425215,63.352416356192855,61.65547754495714,62.35013198852539,9807600,,,,0.0013200583531585153,-0.015071094590623287,0.016391152943781802
2025-03-13 00:00:00-04:00,62.29059429962913,62.70738473068804,60.891363332333135,61.149375915527344,7136700,,,,-0.025689327873486434,-0.018229778932265107,-0.0074595489412213264
2025-03-14 00:00:00-04:00,62.23105474111637,62.965404695405994,61.595943313386265,62.51884078979492,7577700,,,,0.017116361927385526,-0.008649009551884483,0.025765371479270008
2025-03-17 00:00:00-04:00,62.12188983010395,64.08677087484573,62.12188983010395,63.37226867675781,6834900,,,,0.08293496584470006,0.014528451382853101,0.06840651446184695
2025-03-18 00:00:00-04:00,62.83997533136133,63.95429935639018,62.491750259592514,63.5264778137207,10089400,,,,0.13306903334625986,0.043015982384797646,0.09005305096146221
2025-03-19 00:00:00-04:00,65.04873014731801,67.70520757105946,64.37217526494287,67.06845092773438,15969500,,,,0.3414914093707111,0.11196528676277256,0.22952612260793853
2025-03-20 00:00:00-04:00,65.77503227223524,67.14803730991709,65.77503227223524,66.02376556396484,7627400,,,,0.430561280779024,0.18334928389448435,0.24721199688453965
2025-03-21 00:00:00-04:00,65.26761714271034,66.71027485352882,64.31248217075708,66.2625503540039,11824100,,,,0.5016077111362236,0.25298240926666815,0.24862530186955545
2025-03-24 00:00:00-04:00,67.506217698678,69.07821401363988,67.44652413430212,68.9488754272461,8475200,,,,0.6944335373446222,0.3477875978323504,0.3466459395122718
2025-03-25 00:00:00-04:00,68.81952300713255,69.46623106191139,68.3618546767127,69.13790130615234,5202200,,,,0.8389041729312936,0.45172492800646036,0.38717924492483324
2025-03-26 00:00:00-04:00,68.95881714741621,69.29709838007089,66.82966072259318,67.23758697509766,6915300,,,,0.8260118118027577,0.5300260233579838,0.29598578844477397
2025-03-27 00:00:00-04:00,66.92915874503854,68.27232475243986,66.32225642464068,67.82460021972656,8033400,,,,0.8405842186228369,0.5944027159157553,0.2461815027070816
2025-03-28 00:00:00-04:00,67.19778502937314,67.81464630739634,65.87452213449008,66.25259399414062,9489700,,,,0.745734783560124,0.6255457272846038,0.12018905627552023
2025-03-31 00:00:00-04:00,65.13828041082493,65.76508561910423,64.07370214808745,65.2576675415039,10087900,,,,0.6025737818628158,0.6208454984562465,-0.01827171659343063
2025-04-01 00:00:00-04:00,65.2377705147619,66.30234874972746,64.790053604919,65.73523712158203,6361100,,,,0.5156489681693159,0.5994202290577427,-0.08377126088842679
2025-04-02 00:00:00-04:00,64.59106481137557,67.7450013942055,64.52141978745857,67.55596923828125,5700500,,,,0.5593722768886806,0.591293520409401,-0.031921243520720344
2025-04-03 00:00:00-04:00,64.01399831907285,64.48161813667508,61.86494655846554,62.34251403808594,9716800,64.87507400512695,,,0.24648610711645347,0.5215276925181866,-0.2750415854017332
2025-04-04 00:00:00-04:00,60.23325364558874,60.263100425488325,56.83058030839152,58.79059982299805,15461000,64.69213542938232,,,-0.23320459838916463,0.36917603834989204,-0.6023806367390567
2025-04-07 00:00:00-04:00,57.208660020282416,62.859881000698095,56.16398090072497,60.591434478759766,15572200,64.65580329895019,,,-0.48101424647688873,0.19787399540634265,-0.6788882418832314
2025-04-08 00:00:00-04:00,62.85987927351518,63.645877404824894,58.87019505457833,59.7656364440918,12856900,64.58562393188477,,,-0.7236028893173767,0.012484270683725663,-0.7360871600011024
2025-04-09 00:00:00-04:00,59.487058119242626,66.72021928683978,58.86024912810205,65.84468078613281,12062100,64.76035137176514,,,-0.48555980240477226,-0.0875971651521226,-0.3979626372526497
2025-04-10 00:00:00-04:00,63.805057525634766,65.00892567622367,61.685852736856546,63.805057525634766,13077300,64.89313545227051,,,-0.43650482371470645,-0.15764332377000806,-0.2788614999446984
2025-04-11 00:00:00-04:00,63.0190628468878,65.30740822293673,62.70068455780457,65.0686264038086,6469100,65.02062473297119,,,-0.3044791075117814,-0.18709950636758646,-0.11737960114419496
2025-04-14 00:00:00-04:00,66.68041196907492,66.84955636236408,64.67065047873693,65.1283187866211,6785500,65.10842723846436,,,-0.1938234391328848,-0.18844755229570317,-0.005375886837181626
2025-04-15 00:00:00-04:00,65.33726328053109,66.48143801122104,65.07858610650516,65.42681121826172,6183000,65.20344390869141,,,-0.0839391827395417,-0.1675053703132426,0.0835661875737009
2025-04-16 00:00:00-04:00,64.3124796575565,65.45665432397968,63.4269897413674,64.44181823730469,5633400,65.07211227416992,,,-0.06823249170722079,-0.1476200235082821,0.07938753180106131
2025-04-17 00:00:00-04:00,64.69055606850507,65.66559398579473,64.24283914580631,64.73035430908203,6052600,65.00744171142578,,,-0.03422255884206038,-0.12491241992336377,0.09068986108130339
2025-04-21 00:00:00-04:00,63.61602829868227,64.42192556787188,62.233071739310546,63.26780319213867,6601800,64.85770435333252,,,-0.11423024614460076,-0.12277386724762443,0.008543621103023674
2025-04-22 00:00:00-04:00,64.01399546807114,65.64569282368315,63.92445512778859,65.41685485839844,7601200,64.68110332489013,,,-0.017230034762292235,-0.10164836340203925,0.08441832863974702
2025-04-23 00:00:00-04:00,75.6348089592814,76.04273516324916,70.56065179910796,70.78948974609375,19054400,64.76368274688721,,,0.45663608211390283,0.010079341547269681,0.44655674056663314
2025-04-24 00:00:00-04:00,72.11275955934128,76.17208112723522,70.47111830937754,75.64476776123047,14920900,65.18404178619384,,,1.1833920541647132,0.24486093248062596,0.9385311216840873
2025-04-25 00:00:00-04:00,74.76922520888147,76.25167342677767,73.76434063600142,75.4656753540039,14324600,65.56609554290772,,,1.7247068242577654,0.54095021891979,1.1837566053379756
2025-04-28 00:00:00-04:00,75.69451272156591,76.21187459809646,74.58018490730531,75.49552154541016,5879700,66.02824192047119,,,2.130520530017151,0.8589674836420481,1.2715530463751028
2025-04-29 00:00:00-04:00,75.5452735345537,76.50040843693647,75.27664492699563,76.29147338867188,5443100,66.57993221282959,,,2.483627174240496,1.183983800821871,1.299643373418625
2025-04-30 00:00:00-04:00,74.25185972010307,76.7789908819635,73.93348140943691,76.56010437011719,6624100,67.12117557525634,,,2.751757239035854,1.4976036247537305,1.2541536142821232
2025-05-01 00:00:00-04:00,78.09229262247874,78.94793564893989,77.72417225368419,78.23158264160156,8436500,67.65495624542237,,,3.0572327754851045,1.809581291081023,1.2476514844040816
