ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,30.298653987553823,30.929054504943824,30.249402772919144,30.791154861450195,19422400,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,30.791153536640493,31.057104447999837,30.101651591355154,30.1903018951416,20051800,,,,-0.013480675526153618,-0.007489264181196454,-0.005991411344957164
2025-03-11 00:00:00-04:00,30.249402136858418,30.249402136858418,29.057550948886544,29.077251434326172,15102200,,,,-0.05169268454552167,-0.025605420068214983,-0.02608726447730669
2025-03-12 00:00:00-04:00,29.057550744834185,29.29395093222451,28.85070128539578,29.106800079345703,13935800,,,,-0.06673855631078496,-0.03953940931027798,-0.027199147000506976
2025-03-13 00:00:00-04:00,29.156050059529814,29.29394969332336,28.545348192209705,28.693098068237305,16509000,,,,-0.08997139850145075,-0.05454178591402999,-0.03542961258742076
2025-03-14 00:00:00-04:00,28.909801198596714,29.59930128348095,28.78174992139164,29.55990219116211,16382800,,,,-0.06518127239777272,-0.05742567829512948,-0.007755594102643239
2025-03-17 00:00:00-04:00,29.54020036562156,29.944050906964073,29.471250548135025,29.87510108947754,9204300,,,,-0.0338813570524259,-0.0514672386939367,0.0175858816415108
2025-03-18 00:00:00-04:00,29.90465097808145,30.042550609188616,29.540199537487624,29.806150436401367,11511500,,,,-0.01562831559215283,-0.042854471521479726,0.027226155929326895
2025-03-19 00:00:00-04:00,29.756901028006965,29.914503031483026,29.540201326182615,29.619001388549805,12103600,,,,-0.012035781610300944,-0.03573520125968837,0.023699419649387425
2025-03-20 00:00:00-04:00,29.45154967268612,29.71750057552649,29.30379979735534,29.530349731445312,16138700,,,,-0.013878616135411193,-0.03083805741882504,0.016959441283413847
2025-03-21 00:00:00-04:00,29.244700203456098,29.382599836507264,29.01814839077571,29.12649917602539,25369600,,,,-0.036531010554160304,-0.0320836430356661,-0.004447367518494207
2025-03-24 00:00:00-04:00,29.382599396914134,29.49095018054278,29.13634898229744,29.402299880981445,13230200,,,,-0.03749161626066666,-0.03324504888275638,-0.004246567377910279
2025-03-25 00:00:00-04:00,29.29395043861899,29.39245098472397,29.027999527758034,29.087100982666016,10847000,,,,-0.05551169470478712,-0.03795744474968088,-0.017554249955106238
2025-03-26 00:00:00-04:00,29.11664881223952,29.500800740728728,28.82114906300929,29.451549530029297,13967000,,,,-0.04715694010496918,-0.039881986041895544,-0.007274954063073637
2025-03-27 00:00:00-04:00,29.40230261949029,29.55990274922441,29.126501453084714,29.47125244140625,10440600,,,,-0.03908531935189785,-0.039716842222299154,0.0006315228704013021
2025-03-28 00:00:00-04:00,29.412152174278344,29.48110199458107,28.653700393464987,28.67340087890625,9596900,,,,-0.08085879720677269,-0.04818354985249643,-0.032675247354276266
2025-03-31 00:00:00-04:00,28.673399539848223,29.215149712991153,28.574898995983613,28.98859977722168,23506900,,,,-0.09220750376434594,-0.05719117430551691,-0.035016329458829036
2025-04-01 00:00:00-04:00,28.73249908273438,29.12649937901327,28.60444969097184,29.09695053100586,11174200,,,,-0.09293531884336659,-0.06447114755229263,-0.028464171291073953
2025-04-02 00:00:00-04:00,28.840849265636887,29.31364961128465,28.702947755766782,29.293949127197266,9470300,,,,-0.07972703398530356,-0.06756693990866304,-0.012160094076640524
2025-04-03 00:00:00-04:00,28.535499298746384,28.545349541446026,27.48154775352697,27.57019805908203,21170800,29.32054557800293,,,-0.18094629548002317,-0.09050729531363218,-0.09043900016639099
2025-04-04 00:00:00-04:00,27.156496351972834,27.31409647241748,26.545796354935234,26.801895141601562,26481200,29.1210825920105,,,-0.30781270296798624,-0.13437296624716924,-0.173439736720817
2025-04-07 00:00:00-04:00,26.821596386437758,27.570197919135204,25.82674442372437,26.683696746826172,32102900,28.945752334594726,,,-0.41029463526306387,-0.1899675154185311,-0.22032711984453276
2025-04-08 00:00:00-04:00,27.077698307993582,27.550498704532895,25.91539592411144,26.289697647094727,22201100,28.806374645233156,,,-0.5116776117588984,-0.2546915982357678,-0.25698601352313055
2025-04-09 00:00:00-04:00,26.033594995267816,28.348349345002994,25.89569535971698,28.230148315429688,26939300,28.762542057037354,,,-0.4509801090776371,-0.2941355692910042,-0.15684453978663287
2025-04-10 00:00:00-04:00,27.806598671036003,27.934649949339352,26.723096381220092,27.402748107910156,16572300,28.698024559020997,,,-0.45598575028589394,-0.326628359781781,-0.12935739050411293
2025-04-11 00:00:00-04:00,27.33379649468683,27.658846972446955,26.939796200241467,27.58989715576172,15001800,28.599524307250977,,,-0.44139764074269294,-0.3496518000524624,-0.09174584069023056
2025-04-14 00:00:00-04:00,27.777047042381646,28.023297452761835,27.54064499512412,27.845996856689453,17079700,28.498069095611573,,,-0.4067207541790232,-0.3610932546174496,-0.04562749956157358
2025-04-15 00:00:00-04:00,27.796746637897602,28.02329845136405,27.42244682742793,27.48154640197754,15163600,28.381838893890382,,,-0.4010015417802286,-0.36909038074161216,-0.031911161038616465
2025-04-16 00:00:00-04:00,27.18604879367068,27.540648147664406,26.752647495743066,26.93979835510254,25311500,28.247878742218017,,,-0.430928599763444,-0.38147719220832066,-0.04945140755512334
2025-04-17 00:00:00-04:00,26.880698628247515,27.59974945401896,26.860998142372253,27.264848709106445,21437300,28.134603691101074,,,-0.42568158860546745,-0.39032902953159376,-0.03535255907387369
2025-04-21 00:00:00-04:00,26.97919547702704,27.12694723236548,26.59504542212697,27.048145294189453,28499500,28.03068599700928,,,-0.4325006210111546,-0.39877170905232,-0.033728911958834595
2025-04-22 00:00:00-04:00,27.205747884897566,27.491397402046506,27.057996126338068,27.36334800720215,16208600,27.928738403320313,,,-0.4096232357790761,-0.4009437352541202,-0.008679500524955919
2025-04-23 00:00:00-04:00,27.855848751017167,28.082398691108356,27.048145778912744,27.176197052001953,15917900,27.833193206787108,,,-0.40086863587336197,-0.4009287058519532,6.006997859125951e-05
2025-04-24 00:00:00-04:00,26.989045979738087,27.75734797569381,26.772346283887735,27.717947006225586,13572800,27.746513080596923,,,-0.3490588654558593,-0.3905494748773845,0.041490609421525215
2025-04-25 00:00:00-04:00,27.481546779952296,27.648997142430602,27.254996842111535,27.422447204589844,14351200,27.644072818756104,,,-0.32663463832349393,-0.37776132007473073,0.0511266817512368
2025-04-28 00:00:00-04:00,27.43229727238201,27.599747633794784,27.17619660911884,27.451997756958008,12632100,27.583002662658693,,,-0.3031108662708988,-0.3628263826496722,0.059715516378773426
2025-04-29 00:00:00-04:00,27.333795607562976,27.68839680042595,27.284546276883802,27.629295349121094,9907300,27.51503744125366,,,-0.2678281236019906,-0.3438217969676092,0.07599367336561857
2025-04-30 00:00:00-04:00,27.471697648499394,27.698249474243063,27.107248060494793,27.648998260498047,12723500,27.44263982772827,,,-0.23564656112659677,-0.3221822554424675,0.08653569431587071
2025-05-01 00:00:00-04:00,27.589897815553748,27.816447755434908,27.323946905915008,27.688398361206055,13020900,27.36236228942871,,,-0.20475483422518792,-0.2986928683551465,0.0939380341299586
2025-05-02 00:00:00-04:00,27.944497943227027,28.368047079223327,27.944497943227027,28.269548416137695,11526600,27.397329807281494,,,-0.13383067167055884,-0.2657160456466333,0.13188537397607447
