ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-06 00:00:00-05:00,,,,,0,,,,,,
2025-03-07 00:00:00-05:00,137.0598111288016,140.32081327730765,135.80407019350818,136.3881378173828,2813700,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,136.03768838357672,138.16951571583644,133.4483449182085,136.84564208984375,3438400,,,,0.010264518933439604,0.005702510518577558,0.004562008414862046
2025-03-11 00:00:00-04:00,138.10135950506,142.1216549072542,137.49783394280584,140.80751037597656,2319200,,,,0.1359363329807195,0.05907702792109473,0.07685930505962477
2025-03-12 00:00:00-04:00,140.63232495447258,144.4189910693431,139.44473163637832,142.65707397460938,2411000,,,,0.25654067250442836,0.12596850643848415,0.1305721660659442
2025-03-13 00:00:00-04:00,141.4499976569368,143.0075013620904,138.8119941374849,141.92698669433594,2641900,,,,0.28762258661055284,0.17405694056868068,0.11356564604187216
2025-03-14 00:00:00-04:00,142.62786057233743,147.00832299289547,141.3623906801517,146.21009826660156,2738700,,,,0.4840490424414554,0.25808203540365515,0.22596700703780026
2025-03-17 00:00:00-04:00,146.79417681140532,149.8896966897928,146.25878394938505,148.96493530273438,1979600,,,,0.7264804258626896,0.37662117229684466,0.3498592535658449
2025-03-18 00:00:00-04:00,149.89944890055415,150.90208701911502,148.07911306837153,150.8826141357422,2352900,,,,0.9685617092522705,0.5188756147714982,0.44968609448077224
2025-03-19 00:00:00-04:00,151.20382443520927,154.35776260544333,151.07727299476133,153.4135284423828,2974500,,,,1.2470292377259682,0.687082714062732,0.5599465236632362
2025-03-20 00:00:00-04:00,152.66399315457457,155.0197068546607,151.81710845736018,154.27015686035156,2048800,,,,1.4705481391461888,0.8626244493869372,0.6079236897592516
2025-03-21 00:00:00-04:00,152.63478861984353,154.51351322680978,152.01179008888323,154.2896270751953,7798100,,,,1.6124805013265018,1.0266886689217674,0.5857918324047344
2025-03-24 00:00:00-04:00,154.6303299923565,157.1515259194504,154.338296192485,156.73294067382812,2042200,,,,1.8288142823353724,1.1989516108336788,0.6298626715016935
2025-03-25 00:00:00-04:00,157.69664999719564,158.92317414992957,156.30464348799052,157.30728149414062,2324100,,,,1.9974367637547061,1.3679388109939614,0.6294979527607447
2025-03-26 00:00:00-04:00,158.5143466394035,160.74352384684903,158.02762854125737,158.75770568847656,2373500,,,,2.181771435815847,1.5381932033200367,0.6435782324958101
2025-03-27 00:00:00-04:00,158.3196479137468,158.87451362462502,155.39933959154035,155.97366333007812,1468100,,,,2.127740563244913,1.660402533863583,0.46733802938133007
2025-03-28 00:00:00-04:00,155.68162949999845,156.68428235562743,151.71002325353226,153.35511779785156,1635700,,,,1.9011849654210096,1.7099537632899453,0.19123120213106426
2025-03-31 00:00:00-04:00,153.44274895385044,157.3072917552524,152.63479514652522,155.6329803466797,2068900,,,,1.845775691418396,1.737743927788026,0.10803176363037004
