ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,177.6091327319566,180.98665986286628,177.6091327319566,180.07620239257812,1195500,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,180.05662911888984,185.76416765688177,180.01747591988942,182.60202026367188,788000,,,,0.05666899069760234,0.031482772609779074,0.025186218087823266
2025-03-11 00:00:00-04:00,182.96422522832012,182.96422522832012,176.30706168838597,176.3657989501953,601900,,,,-0.12117730757819345,-0.031082834024635887,-0.09009447355355757
2025-03-12 00:00:00-04:00,175.7098777111885,176.6203500999992,173.34071350097656,173.34071350097656,542500,,,,-0.30831510026345654,-0.12499620334672959,-0.18331889691672695
2025-03-13 00:00:00-04:00,173.45819324505206,175.2301853775279,171.23588706334817,172.19529724121094,552800,,,,-0.44909091779109644,-0.2214070536693042,-0.22768386412179226
2025-03-14 00:00:00-04:00,173.40925156630297,175.2008127876675,172.8805863202524,174.8875274658203,420100,,,,-0.41015351858681015,-0.2725678397623917,-0.13758567882441847
2025-03-17 00:00:00-04:00,175.46512693996797,177.07067683644615,174.4763481720432,175.94483947753906,497400,,,,-0.33021981772930076,-0.28715801737099783,-0.043061800358302926
2025-03-18 00:00:00-04:00,176.0035932323638,176.53225851731082,174.94627760073723,176.1504364013672,538700,,,,-0.26153417120721656,-0.2810001252813073,0.01946595407409074
2025-03-19 00:00:00-04:00,175.52386804014492,176.83573165482252,173.17428787528104,175.34765625,548800,,,,-0.24982014400370645,-0.27379739492149674,0.023977250917790294
2025-03-20 00:00:00-04:00,174.3588795535051,176.56161658635713,172.86101956622704,173.3309326171875,740500,,,,-0.3417560393014867,-0.28902407625650683,-0.052731963044979846
2025-03-21 00:00:00-04:00,171.55895104423345,171.98969594925833,169.3855826990949,170.91281127929688,1492500,,,,-0.5322243246438916,-0.34223490097299375,-0.18998942367089783
2025-03-24 00:00:00-04:00,171.62747610201828,173.51694273415637,170.89323042938634,173.29176330566406,575800,,,,-0.5339472008371899,-0.38340666288040975,-0.15054053795678018
2025-03-25 00:00:00-04:00,173.81061137988542,174.39801383357164,170.53099000522118,171.99948120117188,426900,,,,-0.6011405548083815,-0.42948671914984493,-0.17165383565853654
2025-03-26 00:00:00-04:00,172.1169623723141,174.46655733965227,172.1169623723141,174.2022247314453,348300,,,,-0.5159655335956188,-0.4475781516551061,-0.06838738194051269
2025-03-27 00:00:00-04:00,173.87915236782527,174.85814652226645,172.77288419306186,174.2511749267578,377100,,,,-0.44224275470415364,-0.4464721585935087,0.0042294038893550545
2025-03-28 00:00:00-04:00,174.96584981228622,175.32807289679238,171.4708332441817,172.07781982421875,350700,,,,-0.5125571243184197,-0.4600719518885912,-0.05248517242982853
2025-03-31 00:00:00-04:00,171.80371152815616,174.6525735290967,171.147787153327,174.2316131591797,716400,,,,-0.4265343061684064,-0.45320990314370185,0.02667559697529548
2025-04-01 00:00:00-04:00,174.40782250760788,176.12106247305888,173.04702107543744,175.7882080078125,502700,,,,-0.25727541521348485,-0.4133041270034376,0.15602871178995276
2025-04-02 00:00:00-04:00,174.05538653278902,176.86511027545075,173.95749606771312,176.7867889404297,424800,,,,-0.06001127684626795,-0.3416123698656638,0.28160109301939584
2025-04-03 00:00:00-04:00,172.8707977261427,174.54486944365843,170.23730093653407,172.63583374023438,1197400,174.8209571838379,,,-0.1778236429754827,-0.3084725483588876,0.1306489053834049
2025-04-04 00:00:00-04:00,169.98277235621921,171.23588377129008,165.22485981709303,166.67376708984375,1781100,174.15083541870118,,,-0.661163430553728,-0.3796673812285139,-0.28149604932521405
2025-04-07 00:00:00-04:00,163.98152927608112,168.9254529971326,159.11592688399224,162.7871551513672,1861700,173.16009216308595,,,-1.2881917155203269,-0.5627229598509215,-0.7254687556694054
2025-04-08 00:00:00-04:00,166.42902363544135,167.41780245691115,153.7020982986135,156.2279052734375,1863100,172.15319747924804,,,-2.2048322032626686,-0.893094980731124,-1.3117372225315447
2025-04-09 00:00:00-04:00,154.64192718141013,167.50591010373674,154.03494063204155,165.31295776367188,2089000,171.7518096923828,,,-2.2661732492456963,-1.1690136233841018,-1.0971596258615945
2025-04-10 00:00:00-04:00,163.65847463135162,163.65847463135162,158.10757876692534,163.08087158203125,1220900,171.29608840942382,,,-2.442370483766581,-1.4246507652771192,-1.0177197184894617
2025-04-11 00:00:00-04:00,163.0808646893808,167.66255062957205,160.69211631853915,166.11573791503906,1090800,170.85749893188478,,,-2.337810710914084,-1.6078363990105191,-0.7299743119035651
2025-04-14 00:00:00-04:00,168.2303577207659,168.77859207605385,166.58565465490216,168.66111755371094,823200,170.49331283569336,,,-2.0486043483179515,-1.696203647769271,-0.35240070054868045
2025-04-15 00:00:00-04:00,167.42758950230098,169.3366251731275,165.6360283532897,165.93951416015625,881400,169.9827667236328,,,-1.993831393607877,-1.7558445592374388,-0.23798683437043833
2025-04-16 00:00:00-04:00,166.25279224838718,167.61359350728367,163.66823337458254,164.61785888671875,737100,169.44627685546874,,,-2.023182404319016,-1.8093949935371803,-0.2137874107818356
2025-04-17 00:00:00-04:00,165.67518862996286,168.4555435839908,165.67518862996286,167.26116943359375,625600,169.14278869628907,,,-1.8306301115462702,-1.8136472812161746,-0.016982830330095622
2025-04-21 00:00:00-04:00,166.1157256189225,166.28216777552385,163.67803966641554,165.47938537597656,729600,168.87111740112306,,,-1.7893460000695143,-1.8087822068505615,0.019436206781047183
2025-04-22 00:00:00-04:00,166.68356633438577,171.6274906021193,166.68356633438577,171.15757751464844,1150700,168.76440811157227,,,-1.3184160189432532,-1.7106312060346638,0.39221518709141057
2025-04-23 00:00:00-04:00,169.8359142592595,172.93932416519797,165.38148754027708,166.67376708984375,1633200,168.49812240600585,,,-1.2671312199266822,-1.6218749528542584,0.3547437329275762
2025-04-24 00:00:00-04:00,165.45004288843032,171.56875749229238,164.72558170155654,169.97299194335938,1241500,168.28666076660156,,,-0.9667473056825031,-1.4907829518784184,0.5240356461959153
2025-04-25 00:00:00-04:00,169.2387320833447,169.85550324424642,165.28360186594145,167.16326904296875,695600,167.9322654724121,,,-0.9309827214337645,-1.3787774709686542,0.44779474953488974
2025-04-28 00:00:00-04:00,167.75065844250543,168.78838988147677,164.96051905878645,166.6541748046875,932800,167.66108322143555,,,-0.9305716316674761,-1.289107203442895,0.35853557177541884
2025-04-29 00:00:00-04:00,166.2528015245091,169.19956867650586,166.00805297552466,168.11288452148438,870500,167.3551467895508,,,-0.8093666246619478,-1.193134171663135,0.3837675470011872
2025-04-30 00:00:00-04:00,166.64438185774975,167.7506500039259,164.5591195824308,167.51568603515625,766100,166.94152069091797,,,-0.7505113929341007,-1.1045912262670392,0.35407983333293847
