ts,open,high,low,close,volume,ma20,ma60,ma240,macd,signal,hist
2025-03-07 00:00:00-05:00,10.413073785744848,10.987323624652992,10.3652194043159,10.767194747924805,20483000,,,,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,10.681057373557241,11.408441438036949,10.671486314426774,11.274449348449707,20807600,,,,0.011380712191265019,0.006322617884036121,0.005058094307228898
2025-03-11 00:00:00-04:00,11.341445043317375,11.561573911189862,11.217024021706084,11.475436210632324,16320000,,,,0.020733876823117114,0.012228871547593905,0.00850500527552321
2025-03-12 00:00:00-04:00,11.18831168190474,11.389299360633396,11.035178386253655,11.322303771972656,11100100,,,,0.018950956400635377,0.014506000562851855,0.004444955837783522
2025-03-13 00:00:00-04:00,11.360586446784243,11.896553863686313,11.360586446784243,11.75299072265625,16779800,,,,0.034721203737987594,0.020519566476445303,0.014201637261542291
2025-03-14 00:00:00-04:00,11.877411797324875,12.030545084882414,11.55200310489191,11.78170394897461,13828200,,,,0.04477641225699358,0.027094520337509868,0.017681891919483713
2025-03-17 00:00:00-04:00,11.906124542002383,12.614367394714748,11.743421101953064,12.489946365356445,18247100,,,,0.08253823226453783,0.041125844722599385,0.04141238754193844
2025-03-18 00:00:00-04:00,12.298529658326995,12.451662950958115,12.145395452949451,12.365525245666504,13361900,,,,0.10061414211292963,0.05542200126317612,0.04519214084975351
2025-03-19 00:00:00-04:00,12.32724193930296,12.489946291131796,12.250675292883088,12.42294979095459,10427200,,,,0.11444952341104653,0.0690576517163816,0.04539187169466492
2025-03-20 00:00:00-04:00,12.442092039718073,12.671791981392186,12.355954333403671,12.59522533416748,10160200,,,,0.13147266127123913,0.08304223704300201,0.04843042422823712
2025-03-21 00:00:00-04:00,12.547370894139398,12.60479633566878,12.202820983202399,12.489946365356445,23655300,,,,0.13632125750885926,0.09469938228801446,0.0416218752208448
2025-03-24 00:00:00-04:00,12.403809503341504,12.50908842177063,12.202821813433909,12.327242851257324,10513700,,,,0.1290839212053534,0.10208373921557613,0.027000181989777258
2025-03-25 00:00:00-04:00,12.346382941773948,12.365525059437763,11.944407598297921,12.116683006286621,11417600,,,,0.1101100251123146,0.10378238016890384,0.0063276449434107596
